election_year,GEOID,median_hh_income,pct_college,pct_black,pct_hispanic,pct_renter,vap,pct_18_29
2012,17031804311,96310,0.4370919357684842,0.0036440578347243,0.3277301046197249,0.0758647798742138,6224,0.1186082050076407
2012,17031838200,47969,0.7567204301075269,0.2331189710610932,0.1881028938906752,0.4683544303797468,1494,0.5418006430868167
2012,17031040402,64153,0.7175290390707497,0.0325462667517549,0.1637949372473941,0.5973759737597376,3891,0.1967666453945969
2012,17031804611,76167,0.4583811710677382,0.0191570881226053,0.0286229434302456,0.2502601456815816,3698,0.1239576290286229
2012,17031310200,55313,0.454702329594478,0.0301441677588466,0.5668414154652687,0.671664167916042,1303,0.2083879423328964
2012,17031520400,45125,0.145274453157243,0.0123159303882195,0.8506024096385543,0.2871536523929471,2790,0.1560910307898259
2012,17031828602,80893,0.4782758620689655,0.4445396145610278,0.0370449678800856,0.1219187208527648,3435,0.1372591006423983
2012,17031071200,89583,0.7818052594171997,0.0362103174603174,0.1071428571428571,0.560546875,1716,0.3640873015873015
2012,17031817300,37328,0.0821917808219178,0.7227597812368531,0.2372738746318889,0.4783783783783784,1619,0.1632309633992427
2012,17031240200,96667,0.6658516707416463,0.0108917631041524,0.1803948264125255,0.5248138957816377,1265,0.1436351259360108
2012,17031260800,28661,0.0369080779944289,0.9915797914995992,0.0,0.8071625344352618,1693,0.1676022453889334
2012,17031570100,47045,0.0661434977578475,0.0,0.7584876543209876,0.336021505376344,1042,0.2746913580246913
2012,17031160400,37716,0.2993421052631579,0.0314341846758349,0.4444007858546169,0.6009564293304994,4088,0.2066797642436149
2012,17031500300,34875,0.2716568544995795,0.3092651757188498,0.3386581469648562,0.5142083897158322,1256,0.1194888178913738
2012,17031770601,65273,0.2820083682008368,0.010116977552956,0.1928548846032247,0.0134615384615384,2587,0.0983243755927916
2012,17031020701,72368,0.4463615903975994,0.080824088748019,0.1415742208135235,0.3278688524590163,1383,0.1125198098256735
2012,17031030500,63906,0.5927302767451467,0.0638060296698038,0.2781942893603445,0.5940140845070423,5140,0.1505822300207369
2012,17031808800,113421,0.907025662599916,0.0349309504467912,0.0655293799079339,0.2638081395348837,2949,0.232060655293799
2012,17031161100,84542,0.6217543859649123,0.0192497532082922,0.1929911154985192,0.3094289508632138,1464,0.1090819348469891
2012,17031430400,22940,0.2158231529959278,0.9422891952548894,0.0089772362936838,0.6747967479674797,2441,0.2744469381211927
2012,17031330100,74009,0.6989406779661017,0.2330792856330338,0.0699010351495848,0.5495723172628305,15325,0.2149357297235809
2012,17031252202,26100,0.1260536398467432,0.981112707862862,0.004927119687949,0.7720685111989459,3183,0.2211044959967152
2012,17031810701,39635,0.1719298245614035,0.0039635354736424,0.3192627824019025,0.5023425299323269,3846,0.132183908045977
2012,17031804405,50236,0.1195530726256983,0.1075236966824644,0.6635071090047393,0.6014056224899599,1985,0.1288507109004739
2012,17031010701,54765,0.4143441099962839,0.1581348200709579,0.419158641662443,0.525833878351864,2900,0.1431829700963
2012,17031251800,21946,0.0451957295373665,0.9881633458275794,0.0,0.8030987734021949,3437,0.1809035312684947
2012,17031825600,36607,0.1394399066511085,0.7870634354953671,0.1152886671418389,0.2713178294573643,3936,0.1448681397006415
2012,17031520300,44231,0.1047673422780473,0.0032701111837802,0.8798234139960759,0.3155397390272835,4122,0.1702092871157619
2012,17031822601,65045,0.3121804511278195,0.01602634467618,0.1365532381997804,0.0963995354239256,3646,0.1510428100987925
2012,17031812700,69219,0.675551853394419,0.158161648177496,0.0722662440570523,0.4486279514996809,2559,0.1635499207606973
2012,17031804202,120625,0.5433687744823726,0.0,0.0655779535595815,0.1947329376854599,5903,0.1060219443735646
2012,17031833000,104063,0.8050986842105263,0.0964595375722543,0.0227601156069364,0.5283641160949868,2564,0.261921965317919
2012,17031350400,9500,0.024793388429752,0.9166062364031908,0.037708484408992,1.0,799,0.1834662799129804
2012,17031010202,25250,0.339135317237507,0.3197442046362909,0.2629896083133493,0.7717492984097287,2022,0.1554756195043964
2012,17031301803,32464,0.0301692420897718,0.0227542540561931,0.9576573011476058,0.6684532924961715,3294,0.2409972299168975
2012,17031824115,70167,0.3408056042031523,0.0191560244308717,0.0724597445863409,0.1481481481481481,3109,0.1263187118267629
2012,17031806002,53429,0.3472888233124308,0.0570729193506828,0.1329554238598299,0.3330882352941176,6032,0.1540839989693378
2012,17031480200,35417,0.3017341040462428,0.9948141745894556,0.0,0.5081967213114754,949,0.1348314606741573
2012,17031843100,34509,0.1577261809447558,0.8693356797184338,0.0444346678398592,0.7911504424778761,1473,0.1777386713594368
2012,17031816100,55160,0.4077904929577465,0.324963785610816,0.1821986158055689,0.4089397857406723,4976,0.1371318203766296
2012,17031827200,33214,0.1293770733505344,0.6773672055427252,0.2341801385681293,0.441025641025641,3149,0.1628175519630485
2012,17031839800,49904,0.3538860103626943,0.0098002261590652,0.2721447418017338,0.6467486818980668,2379,0.2921221258952129
2012,17031820901,46602,0.1022535211267605,0.022885389967045,0.2960454046136946,0.3645320197044335,4137,0.1763090443061149
2012,17031810501,65986,0.2149947753396029,0.0080313418217433,0.1002938295788442,0.11823436678928,4321,0.1531831537708129
2012,17031010400,38531,0.6803784450843274,0.1300211416490486,0.0959830866807611,0.7419706042460533,4280,0.46723044397463
2012,17031220601,45417,0.4386584289496911,0.0701754385964912,0.4573934837092732,0.6111975116640747,1294,0.2863408521303258
2012,17031816000,55734,0.456984667802385,0.3386336866902238,0.0806831566548881,0.6111778846153846,2736,0.1728504122497055
2012,17031823400,47763,0.1225411157691067,0.1830568720379146,0.5546998420221169,0.363022113022113,3688,0.2087282780410742
2012,17031050800,116750,0.800186741363212,0.0084092501751927,0.0728801681850035,0.4619469026548672,1133,0.2074281709880868
2012,17031815702,85759,0.5378082191780822,0.006307904592943,0.2024443130297654,0.2537780093798853,3881,0.107037256061502
2012,17031410200,22361,0.8219749652294854,0.1939102564102564,0.0368589743589743,0.7901234567901234,1082,0.5496794871794872
2012,17031805600,109511,0.6650943396226415,0.0055567428937807,0.0324855738405642,0.0690112806901128,3325,0.1198974139773455
2012,17031600600,31788,0.1590524534686971,0.0,0.3793103448275862,0.5758513931888545,2069,0.1960705693664795
2012,17031804804,68036,0.3523029682702149,0.040887342322749,0.1747136436131651,0.293010752688172,5267,0.1444106133101348
2012,17031720400,96034,0.4607250755287009,0.0339412360688956,0.0531914893617021,0.080110497237569,1438,0.0962512664640324
2012,17031063100,84896,0.8101903695408734,0.0,0.0775323051271363,0.687175685693106,2146,0.4068361817423926
2012,17031807300,55096,0.4300828777993299,0.0492929292929292,0.0681481481481481,0.3406395975565936,6138,0.1637710437710437
2012,17031251400,27559,0.1339760638297872,0.9121233034276512,0.0400276052449965,0.6986649713922441,3274,0.1262939958592132
2012,17031410900,54246,0.7489805165382872,0.3154293534040369,0.0855285665412247,0.5969773299748111,2505,0.2517960998973657
2012,17031809300,19206,0.7198443579766537,0.066902185913005,0.1115036431883418,0.7325779036827196,4001,0.538971075292559
2012,17031836100,28056,0.2216699801192843,0.9187124931805782,0.0725586470267321,0.8068862275449101,1259,0.2024004364429896
2012,17031230700,34145,0.09498505479907,0.1045006760672204,0.8622754491017964,0.6003861003861004,3645,0.2202047517867491
2012,17031530600,26583,0.1167843563280825,0.9596100278551531,0.032033426183844,0.5666023166023166,2227,0.1876740947075209
2012,17031802608,63736,0.4323458767013611,0.0030935808197989,0.0405259087393658,0.0826916638767994,5415,0.1033255993812838
2012,17031030604,38300,0.5482610394685424,0.2185072610604525,0.0307328605200945,0.6680040120361084,2781,0.2151300236406619
2012,17031815701,101071,0.6562258313998454,0.0082644628099173,0.1082128099173553,0.1472650771388499,2813,0.0862603305785124
2012,17031814000,53333,0.0730918499353169,0.0346505742651352,0.8123418337551099,0.3085106382978723,3593,0.1824021802608526
2012,17031827802,71000,0.3130434782608696,0.8325930038867296,0.0113825652415324,0.0325131810193321,2720,0.1574125485841199
2012,17031814900,42004,0.1324896694214876,0.1826851437937714,0.520935777082402,0.7406473308112652,4771,0.2127849798837729
2012,17031760802,46434,0.2908057851239669,0.0066638900458142,0.1062057476051645,0.2423714036617262,2061,0.1162015826738858
2012,17031834500,25938,0.2686567164179104,0.9014715291106846,0.0467050543825975,0.676829268292683,950,0.2130518234165067
2012,17031460600,25694,0.065063649222065,0.6829268292682927,0.1671183378500451,0.5580110497237569,832,0.1996386630532972
2012,17031807600,63881,0.4403504830375196,0.0122525918944392,0.1148287778825007,0.0682051282051282,4968,0.1217404963870562
2012,17031820400,46386,0.0958515846431332,0.1426022063595068,0.7350746268656716,0.4288377874456184,4555,0.2363724853990915
2012,17031170900,69231,0.215210355987055,0.0052053209947946,0.2810873337189126,0.2063492063492063,1343,0.1162521688837478
2012,17031823602,57256,0.2789726456462727,0.0234070221066319,0.0471391417425227,0.1523662947287418,5126,0.1334525357607282
2012,17031690500,39563,0.2754491017964072,0.994747899159664,0.0,0.6242038216560509,691,0.2626050420168067
2012,17031491200,44500,0.1064441887226697,0.9806991988346686,0.0050983248361252,0.3214285714285714,2040,0.1970138383102694
2012,17031560800,61809,0.2887377173091459,0.0053899275728482,0.5184436584133401,0.1947809878844361,4659,0.1763516927741283
2012,17031818600,63750,0.4116022099447514,0.0764718206578671,0.1447726796564006,0.3221202854230377,3742,0.1653048397234443
2012,17031822000,48750,0.1546683432882741,0.0,0.1936668196420376,0.2052356020942408,3457,0.1493804497475906
2012,17031842200,80461,0.6333333333333333,0.2103242320819112,0.1237201365187713,0.5629139072847682,2183,0.2128839590443686
2012,17031842800,34263,0.0570477247502774,0.0096884001047394,0.8832155014401676,0.5650446871896723,5036,0.1501702016234616
2012,17031800800,85375,0.7361460957178841,0.0,0.0231803430690774,0.1403141361256544,1718,0.1033843300880853
2012,17031150502,46615,0.169614655716993,0.0048951048951048,0.4023310023310023,0.4126149802890933,3436,0.1738927738927738
2012,17031301200,31026,0.1230219499744767,0.0761796475270039,0.816372939169983,0.7667667667667668,2316,0.2421830585559977
2012,17031381900,38125,0.3314087759815242,0.9164733178654292,0.0216550657385924,0.6923076923076923,1038,0.1809744779582366
2012,17031410100,34083,0.5684062059238364,0.4637014314928425,0.2014314928425357,0.7851985559566786,1672,0.3128834355828221
2012,17031803608,74170,0.5146744412050535,0.0432265534542647,0.1289077576225395,0.4208005473828258,5845,0.1582400617522192
2012,17031828201,57071,0.2138586000703482,0.4498834498834498,0.082051282051282,0.3257575757575757,3341,0.179020979020979
2012,17031170600,53512,0.2320961840041819,0.0237923576063446,0.1856524873828406,0.287200832466181,2222,0.1982696467195385
2012,17031804306,65833,0.1519225598279107,0.0115672857608341,0.4555229716520039,0.1432681242807825,4384,0.1889866405995438
2012,17031100700,73125,0.3138342112558913,0.0018951358180669,0.1158138555485365,0.0249187432286023,3902,0.104021899347231
2012,17031802004,46849,0.3581577658010779,0.011343176089305,0.1717680950666186,0.3790523690773067,4295,0.1435001800504141
2012,17031825000,60139,0.2144317849839322,0.087370768295155,0.1086559902696128,0.3436532507739938,3873,0.1372390026353132
2012,17031160602,43380,0.3151537335285505,0.0190810946522721,0.4817976399698719,0.6748229233741146,3110,0.1875470750690434
2012,17031800600,192083,0.9001931745009659,0.0100076982294072,0.0196304849884526,0.0931989924433249,1664,0.0538876058506543
2012,17031161200,47266,0.2541073384446878,0.0071321321321321,0.5131381381381381,0.4487917146144994,2022,0.1865615615615615
2012,17031520600,39949,0.0977639105564222,0.0,0.7833887043189369,0.0814814814814814,2114,0.1435215946843853
2012,17031460500,41145,0.1964842642472356,0.9543559816590246,0.0081283868278449,0.443400657585721,3956,0.1669445602334306
2012,17031804603,51731,0.3551630434782609,0.032166508987701,0.2469252601702933,0.6922757475083057,4184,0.2565752128666036
2012,17031803007,104059,0.6159786950732357,0.0004164931278633,0.0628904623073719,0.1074582924435721,3933,0.0974593919200333
2012,17031841700,17474,0.0720640569395017,0.5802851828890266,0.3911965282083075,0.7567954220314735,1270,0.1072535647861128
2012,17031711500,38071,0.1415094339622641,0.9659135949266746,0.0166468489892984,0.3696969696969697,1928,0.1375346809353943
2012,17031805110,65035,0.5190862639014127,0.0208827717133365,0.0310868533459895,0.3051981471950591,3558,0.0994304698623635
2012,17031804305,69375,0.1987951807228915,0.0281336347651343,0.421627731725697,0.2286995515695067,5981,0.1543582014569203
2012,17031819400,77128,0.3120703876821556,0.0089831804281345,0.2494266055045871,0.3153483499214248,3995,0.1276758409785932
2012,17031550200,61316,0.2093649085037675,0.0166731291198138,0.5312136487010469,0.0827067669172932,1995,0.0825901512214036
2012,17031061800,49448,0.6979434447300771,0.0292035398230088,0.1097345132743362,0.801178203240059,1061,0.4575221238938053
2012,17031827700,36818,0.142603550295858,0.760577915376677,0.0729274165806673,0.4818376068376068,1959,0.1489508083935328
2012,17031061500,96364,0.7507440476190477,0.0048413125336202,0.0640129101667563,0.673697270471464,1654,0.4351802044109736
2012,17031711000,29189,0.1054256726951918,0.9805515239477504,0.0052249637155297,0.52029826014913,2623,0.1590711175616836
2012,17031140500,53226,0.221125730994152,0.016258189759767,0.4989080320310604,0.5362903225806451,2990,0.1531181752001941
2012,17031806502,58344,0.2607694837224597,0.021043000914913,0.3787740164684355,0.1343385880740233,3473,0.1717749313815187
2012,17031430900,25068,0.2810867293625914,0.9769516728624535,0.0,0.6900311526479751,1055,0.1085501858736059
2012,17031050500,95741,0.6921337019351596,0.0089468779123951,0.1066169617893755,0.5138121546961326,4241,0.1332712022367194
